0.045095194,0.0021347594,-0.03245564,0.079301745,-0.010990399,0.070720255,0.03398681,-0.047194418,-0.008565579,0.04418616
0.072829686,0.090048626,0.052325603,0.089164,-0.08883997,0.032852776,0.0542169,0.054597013,-0.030752692,-0.011516055
0.058908597,0.042747084,0.039376676,0.04780963,-0.03470915,0.009234375,0.0055139977,0.05244453,-0.030666118,0.08659538
-0.009178961,-0.01641315,0.02559865,0.035052456,-0.012535815,0.058374196,-0.016355617,-0.039138418,-0.0021733392,-0.016677998
0.070349514,-0.0528881,-0.09234055,-0.037236907,0.12994649,-0.046424873,0.07319233,-0.03721576,-0.024173314,0.064819716
0.03952531,0.04412803,0.070267215,0.07238327,-0.087070584,0.06726892,0.013162417,0.02880699,-0.009014035,0.047188967
0.02952517,0.07501388,0.052719012,0.04025973,-0.07394392,0.08570567,0.01123817,0.042602774,-0.035439126,0.07644094
0.05167974,0.05708623,0.04441575,0.019985814,0.015741453,0.038176507,0.038405605,0.01953369,-0.0072217695,0.09658852
-0.04220457,0.06455634,-0.07132614,0.05867189,-0.06659478,0.092247635,-0.06322973,0.05594254,-0.0915728,-0.06535703
0.017349085,0.01639389,0.04836635,0.012778375,-0.052841123,0.010570935,0.07004391,-0.0017761885,-0.013108069,0.077018335
0.013537322,0.01903507,0.073794745,0.02995202,-0.019768974,0.029530698,0.02050438,0.060066473,-0.039980356,0.06602586
0.05990657,-0.03275484,-0.04617353,-0.09009608,0.045044675,-0.05430804,-0.03204683,0.08907903,0.08588274,0.039632637
0.04905044,0.017225496,0.055819433,0.0019239801,0.0052439133,0.07872582,0.04170475,0.027777217,-0.017247848,0.07601492
0.017790327,0.07746301,0.0049900026,0.04679782,0.040539533,0.071820036,-0.00698829,0.01694997,-0.024993142,0.0690999
0.094885625,-0.078195475,0.05376784,0.06933872,-0.022703279,0.06408122,0.057251528,0.022824224,-0.03765867,0.05271663
-0.09602761,-0.059895787,0.09179494,0.045032132,-0.043718673,0.13933805,0.035485562,0.03861785,0.11069265,-0.048906498
0.0374146,-0.0256894,-0.07149214,-0.08824491,-0.028936876,0.09512855,0.076142006,-0.06421624,-0.068296626,-0.0832706
-0.07918553,-0.03443448,0.04583133,-0.09015305,0.056836188,-0.05447293,0.08840923,-0.07112778,0.027591519,0.04972395
-0.07889387,0.026169008,-0.0047852597,-0.08498737,0.039005622,0.09747791,0.060589544,-0.06878791,-0.0028643892,-0.09127093
0.0534077,0.051872566,0.04327555,0.097112745,-0.06066583,0.075413056,0.019544369,0.0076526366,-0.042498175,0.052743327
0.024564918,0.029099291,0.045356564,0.078903906,-0.016158124,0.045436457,0.07288936,-0.005808575,-0.030789187,0.048493396
-0.07916538,-0.030114064,0.10476369,-0.042591266,-0.044089146,-0.011648944,-0.03949915,0.05657686,0.06049162,0.054856736
-0.005536947,0.018335296,0.048072465,0.03281607,0.009213313,0.07155468,0.013256142,0.013464016,-0.04151926,0.04149038
0.013957917,0.08780904,0.06509861,0.05517065,-0.017851084,0.028309284,0.00029888103,0.027943494,-0.016953543,0.06919933
-0.20585273,0.34636658,0.0732616,-0.115263455,-0.11737044,-0.20252778,-0.10153411,0.23230554,-0.31197834,-0.024395129
-0.06142335,-0.063855544,-0.024896711,0.042709764,0.036251146,0.06525689,-0.042475812,0.041258805,0.09409997,0.08051638
0.045644995,-0.030957045,-0.06773459,0.032863263,0.039014593,-0.02564484,-0.056429967,0.06270797,-0.052818183,0.028661892
-0.083746456,-0.028124107,-0.036451995,0.06100146,-0.049036365,0.0661134,0.05648019,-0.047710806,-0.080479376,0.029717712
0.0024981406,0.020504056,-0.02078871,0.050762083,-0.019865036,0.026247818,-0.027655788,-0.05570812,0.07728532,-0.016119858
0.025123533,-0.055758383,0.035178423,-0.09257016,-0.02479123,0.086041,0.046888586,-0.06152175,0.06596649,-0.058782727
-0.023850644,-0.009613129,-0.016967895,0.114679955,-0.017771969,0.009683017,0.04357172,0.015797075,0.014851469,0.00824714
0.0790131,-0.20172012,0.06852291,-0.042929318,0.07222634,-0.124109484,-0.15816082,0.058153354,-0.03529392,0.14807977
0.05782392,0.07711149,0.058505174,0.016288802,-0.08269938,0.053028356,0.025213992,0.059129726,-0.038280915,0.05312841
0.04807517,-0.07065897,-0.035537884,0.050192583,0.031919323,-0.095299624,-0.032723933,0.059917245,-0.04978577,0.069847874
-0.009214402,-0.0010532666,-0.018324934,0.008257373,-0.030320058,-0.03736781,0.024087721,0.01887281,-0.0016511047,-0.019131811
0.0655981,0.10287507,0.018118149,0.050848342,-0.088563345,0.055421837,0.035937924,0.026873423,-0.016934175,0.06534669
0.062227264,-0.069894,0.0028172743,0.037968725,0.11772963,0.0328224,0.029512163,-0.057014238,0.044300076,0.022118047
0.08674558,-0.12602387,-0.007911025,0.025240343,-0.172771,0.08550278,-0.059297375,-0.14730307,0.067583986,-0.032280896
-0.04499747,-0.04526021,-0.07074995,0.02859406,-0.04610762,0.037477963,-0.05406714,0.03395355,-0.06090529,-0.045959227
0.06325821,0.05367447,0.0802258,0.05509013,-0.023174543,0.05034014,0.043649394,0.015773298,-0.0071675386,0.016870996
-0.10276196,-0.07271787,-0.07024878,-0.013799906,0.020002294,-0.0017843874,-0.073190875,0.010686474,0.10662524,0.066678576
-0.02862317,-0.02525141,-0.024498723,0.081190154,0.02907532,0.07018518,-0.025894206,0.054414295,-0.058407374,0.051259946
-0.05839568,-0.06127765,0.17501132,-0.022594886,-0.032181125,-0.029947225,0.031740826,-0.011527839,-0.07543152,0.046219505
-0.06292353,0.045771677,0.026882496,-0.02124361,0.006041697,-0.037554946,-0.013543337,-0.016877789,0.0068366798,-0.013596512
-0.3370306,-0.01004778,-0.04053444,0.18038648,-0.102455914,-0.15053177,-0.15924963,0.23825987,-0.2417178,-0.26108804
0.039971374,0.00582421,0.030015882,0.013020783,0.0992138,0.077996366,-0.002568004,-0.00615223,-0.027584022,0.012495158
0.012388935,-0.02694996,-0.0027675433,-0.014964268,0.018012898,-0.016123114,0.025031295,-0.0031649536,0.018032493,0.049791664
-0.06581821,-0.033519324,-0.095401384,-0.10186996,0.05527191,-0.034561098,0.025384363,0.03753042,0.070533566,0.035547215
0.013097394,0.027854903,0.026830012,0.057160936,-0.026857156,0.0008387252,0.072217606,0.04030699,-0.048057754,0.0805808
-0.060015794,-0.015748773,0.006841487,-0.05358728,0.06884077,-0.07998741,-0.027821556,-0.04099401,0.05059919,0.039860852
0.029919555,-0.038256425,0.05189994,-0.04864459,0.06727646,-0.06266254,0.041258056,0.07780633,-0.06168342,-0.029500952
0.039937485,0.08338284,0.09397423,0.009708339,-0.08259164,0.038302813,0.005410456,0.03865344,-0.008781493,0.058404554
-0.038504377,0.020038037,-0.011761403,0.032063626,0.024641901,-0.044180106,0.0154261775,0.098147765,0.07790623,-0.027239457
-0.019115657,-0.051480513,-0.009234301,0.035624757,0.0021834292,0.020997038,-0.03128686,0.012821022,-0.004155968,-0.010961678
0.01871293,-0.0072591333,-0.036299728,0.037368782,0.07610165,-0.021926003,0.028436111,0.040877342,0.074039765,-0.03756902
0.030986212,0.05885667,0.048315458,0.050246242,-0.00060051883,0.0446265,0.010302531,0.06967349,-0.030827094,0.076807015
0.037280995,0.078018114,0.13482738,-0.08517346,0.0049953195,-0.06448559,-0.015947675,0.19455492,-0.03960836,0.05656199
0.062342968,0.053048845,0.027343212,0.0005448315,0.003723822,0.031072013,-0.012186021,0.045846924,-0.01901385,0.06452903
-0.02249624,0.025482194,0.030889126,-0.030477878,0.024191102,0.0068485783,-0.09453434,-0.07510872,0.004751929,-0.12031657
0.036827184,-0.051580854,-0.035843614,0.0210656,-0.02833968,0.0112158265,0.038582023,-0.02755246,-0.019972295,-0.017993346
0.04930692,0.07419127,0.048480075,0.06526299,0.0028828166,0.040209014,0.038622085,0.04020085,-0.0125133805,0.019356292
-0.011862303,-0.081029646,0.025563512,0.031988353,0.029313738,-0.12962097,-0.02505543,-0.02078348,-0.051886685,0.06485769
-0.07434421,-0.06166146,0.028505594,-0.07213532,0.057140976,0.042222224,0.047140412,-0.029062765,-0.06217587,-0.05821242
0.0076411953,0.06170518,0.073878825,0.046661746,-0.03879819,0.046082873,0.055699375,0.010597052,-0.05413987,0.046218228
0.0095874155,-0.08258489,0.013890181,0.041390367,0.027171928,0.023929873,-0.042452734,-0.059465237,0.037895616,-0.023586014
0.084684856,-0.31571895,0.09484263,0.08859124,-0.28046829,0.05427562,-0.26208824,0.22810459,-0.04732993,-0.044371217
-0.028351465,0.0752574,-0.035304073,-0.094520636,0.042643912,-0.045488782,-0.032103885,-0.038027577,0.032431815,0.07773634
0.049794346,0.06845608,-0.0008287865,0.04315858,-0.053355645,0.03541021,0.029405184,0.064848185,-0.042516205,0.02756122
-0.037422746,-0.011068467,0.019568348,0.032528106,-0.03161507,0.037094414,-0.055733997,0.019380087,0.013164408,0.01674561
0.091809765,-0.034844704,-0.049529098,0.116905205,0.078457005,0.0052751694,-0.14433423,-0.10365585,-0.006551229,0.3040758
0.20656748,-0.037056178,-0.017032351,0.057026386,-0.13873895,-0.06691587,-0.10956688,-0.07875476,-0.10112027,-0.10981506
-0.24126953,0.04593267,0.0063235466,0.0677509,-0.13300264,0.13590966,-0.2180153,-0.12880027,0.041750047,0.040744167
0.032998588,-0.05924322,0.0006724104,-0.075664245,0.0641611,-0.04991795,-0.0777703,0.028642172,-0.053221922,0.086440295
0.012341258,0.035875697,0.0632047,0.074151576,-0.018312722,0.035653833,0.10146813,0.0417839,-0.024538344,0.0144017255
0.01448905,-0.013396944,0.009486663,0.041080963,-0.07097097,-0.02874833,0.028206432,0.030465746,0.011107737,0.005520155
-0.022746043,0.027863646,0.060172636,0.10623377,-0.08462253,0.009231637,-0.06303102,-0.03488925,-0.029888509,-0.0516168
0.048727613,0.022801952,0.073025525,0.012555189,-0.025966065,0.06358096,0.027587755,0.013735512,-0.049179904,0.01415999
-0.048160043,-0.028547687,-0.05746586,-0.06793841,0.036371585,-0.031151284,-0.0561442,0.04746104,0.05362941,0.027234714
0.034501396,0.052740473,0.014015313,0.047725145,-0.065110885,-0.02413911,-0.039467458,0.024154216,0.0015948084,-0.03845543
0.029805392,0.2410029,-0.13723624,0.011697543,-0.083092526,-0.12500152,0.11098911,-0.18848105,0.019548528,0.1402721
0.038945764,0.041079216,0.06007576,0.056496978,-0.021618739,0.096078366,0.0016767891,0.066641726,-0.023878384,0.053173587
-0.057232168,-0.015162216,0.05606883,0.033030264,-0.007835003,0.014108384,-0.027215045,0.040170375,0.028178636,0.019558756
0.036382515,0.035478555,-0.0018805681,-0.0125927655,-0.04320205,0.052650247,-0.0022745007,0.13675283,-0.07653785,-0.07550238
-0.07530691,-0.041083075,-0.06560064,-0.070463255,0.083343856,-0.07523509,-0.013924713,0.028425356,-0.04928069,0.05876091
0.082556255,-0.0785555,-0.06970471,0.010391271,0.045620337,-0.05614043,0.07491112,-0.018752843,-0.067870446,0.045555018
0.006853379,0.046968684,0.07378913,0.045622155,-0.060354654,0.065945715,0.0442818,0.020112867,-0.03347935,0.03295377
0.029222827,-0.08646651,0.042585332,-0.004547353,-0.022761079,-0.0072564487,-0.023865638,-0.0764121,0.06676034,0.04503364
-0.02121675,-0.21718241,-0.057135556,0.050089538,0.05740798,-0.058057148,0.0078015546,0.07826161,-0.023524866,0.002174884
0.011503288,-0.037986718,-0.031048177,0.0027544491,0.044268005,-0.049700122,0.032072514,0.042342644,-0.006357221,0.023801941
-0.035417352,0.0167223,0.03150196,0.07274935,0.104682185,-0.067813866,0.00075495435,0.078926556,0.018491557,0.035067763
-0.063499495,-0.08275195,0.063344285,-0.028553843,0.031956874,0.10935009,-0.002434707,0.0071793655,0.03441997,0.013705948
-0.04092133,-0.045556676,-9.342864e-06,0.039024793,0.036931187,0.06331113,-0.071722455,-0.020010618,0.07345622,0.094467275
-0.0035941089,-0.09031824,-0.17849405,0.023654945,-0.23613408,0.104895875,0.11483685,-0.0655742,-0.021474347,0.04058788
0.05754363,0.020313358,0.08372574,0.07296341,-0.03822564,0.054213244,0.053373598,0.00042715634,-0.006571545,0.071101986
0.057249345,0.019628853,0.054172773,0.0337807,0.025242135,0.05087564,0.06908776,0.040124573,-0.014175266,0.058113866
-0.046630222,0.09228359,-0.012009731,-0.0049416153,0.002092871,-0.019441362,-0.036643777,0.012147846,-0.004473039,-0.0063518705
-0.040672064,-0.043243084,0.01678037,-0.023682171,0.03318085,-0.0037484867,0.008706709,0.02639495,0.004424263,-0.004229592
-0.1532249,0.16793354,-0.03420318,-0.18320528,0.09583514,-0.34042674,-0.025302975,0.13815099,-0.26413116,-0.02953371
0.012919425,0.037472423,0.02745656,0.02848617,0.05004474,-0.03326235,0.017262818,-0.043016408,0.015263268,-0.07227109
0.042047895,-0.012356474,0.025658853,-0.014455635,0.048222803,-0.026318561,0.046753705,0.026271213,-0.028512655,-0.0004677891
0.08012814,0.0026256384,0.03294143,0.059852444,-0.03931691,0.028039292,0.033846024,0.049600214,-0.040627718,0.0119205415
0.17635278,-0.0020270455,0.1407364,-0.14139736,0.037015818,-0.119807824,-0.07557485,0.08026971,-0.095041454,0.035936706
0.035314847,0.012983689,0.011116951,0.055585712,0.06680974,0.054071587,0.06674532,-0.011193341,-0.037544325,0.053860344
-0.06579791,0.07727116,0.06910112,0.036931645,-0.051041618,-0.02455104,-0.06674913,0.041590113,0.035835065,-0.05150355
0.061861888,0.05112777,0.06965311,0.04545853,-0.07505681,0.009282156,0.026853334,0.058067713,-0.05091025,0.059104566
0.02829267,-0.040756825,-0.06598765,-0.05262345,0.08860104,0.040711973,-0.051749308,0.075562514,0.092493065,0.024467193
-0.10545367,0.03373759,0.077970386,-0.092588946,-0.021159308,-0.052098487,0.063165314,0.02152496,0.012429027,0.07056814
0.023563894,0.06898857,0.06681601,0.06418163,-0.02530583,0.041925903,0.028155927,0.019601123,-0.010412751,0.057427566
-0.18416642,0.26567736,0.092149846,-0.112100914,-0.0660002,0.10303935,0.0106459735,-0.038385876,-0.054363914,-0.19888698
-0.12302489,-0.03107598,0.01553911,-0.031166136,-0.045257255,0.015666926,0.06664464,0.052254647,0.06389857,0.050699398
0.124997586,-0.15909375,-0.0052100546,0.046854723,0.11763806,-0.037102193,-0.045441657,0.057648238,0.027745405,-0.067758285
0.083924815,-0.08364554,-0.063312136,-0.07439164,0.05074778,-0.058253787,0.10981388,-0.014557343,-0.008102892,0.00964119
-0.06521863,0.11108,0.024544964,-0.023403164,-0.03389144,-0.034801695,0.04216692,-0.002468085,-0.0015929503,-0.050500926
0.2100495,-0.029122321,0.03537769,-0.044709913,0.018356165,0.019011334,0.06731717,-0.1635249,0.042184323,-0.1831539
-0.13065138,0.15047196,0.1606604,-0.06349208,-0.098357506,-0.15415494,0.02121394,-0.099879004,-0.1737279,-0.27648303
0.016522937,0.058042593,0.012997494,0.054315448,-0.0058154124,0.078133695,0.0123288985,0.021024702,-0.023964783,0.06280642
-0.09917326,0.024247637,-0.09687742,0.01933822,-0.06413687,0.09273795,0.009261042,-0.08573158,0.06760392,-0.017345622
-0.05494751,-0.07018126,0.027343735,0.01564792,0.0394903,0.020769015,0.03830977,-0.006023959,0.027065804,0.044367857
0.003384487,-0.013960454,0.042896014,0.007224053,0.040436752,0.033282384,0.039293863,0.06637425,-0.05040868,-0.03688031
-0.19512469,-0.03692138,0.04440085,0.047010377,-0.06875832,0.009951021,0.052102357,-0.02393532,0.105776206,-0.15639092
0.012972356,-0.022405542,0.040558152,0.0007512193,-0.029352179,0.013375718,0.0073531363,-0.018516388,0.014348626,-0.015996046
0.033318177,-0.039586898,-0.03730614,-0.074315876,0.09234905,0.059469916,-0.07609011,-0.042852897,0.030537192,-0.084758475
0.010888784,0.07432307,0.04604001,0.0775093,-0.0558052,0.045762006,0.050235033,0.0022546866,-0.036250502,0.0058479863
0.036124706,-0.044452675,-0.049084038,0.027492566,-0.033715174,0.056501836,-0.043798096,0.035699323,0.06653405,0.048621558
0.061032858,0.023148699,0.022924908,0.044748634,-0.0059300074,0.091364615,0.093921885,0.06406457,-0.033023633,0.055615354
-0.01394589,0.065060385,-0.01226904,-0.0012214577,-0.034026675,-0.05864836,-0.046853654,0.022037752,-0.0023790863,0.038269
0.06256042,0.08034012,0.010446579,0.07523112,-0.04557197,0.077880114,0.07973632,-0.022647683,-0.014157887,0.08222369
0.03220517,-0.04554393,0.004203314,0.004040188,0.0057730325,0.018806037,0.010064182,0.003773301,0.016120765,0.038944997
0.041070137,-0.03591953,0.082297556,0.06785229,0.033491492,0.03599277,-0.058088124,-0.033463284,0.04595034,-0.09132909
-0.013059174,0.02370092,0.062909655,0.039620936,-0.06269109,0.017737955,0.03781871,-0.025770962,-0.057368446,0.046325553
0.037492014,-0.09489011,0.11530621,0.042746376,-0.026367266,-0.0067089796,-0.025894163,0.06090731,-0.010983465,0.09438848
0.036040377,-0.011169892,0.018282935,0.030116213,-0.015106863,0.015244309,0.0052071083,0.12706885,-0.059229936,0.013757395
-0.03518808,-0.008624402,0.041968428,0.01822658,0.00027356794,-0.0619615,0.006623699,0.0052310396,0.06360926,0.029748464
0.033558335,0.01618921,-0.0059537785,-0.048219148,-0.02876213,-0.029227054,-0.024896767,0.0016508572,0.019748148,0.030791799
0.049834106,0.059601296,0.0014098174,0.071696885,0.031818748,0.042512145,-0.07475717,-0.045538265,0.033405755,-0.04816639
0.10408018,-0.19372076,-0.01997001,-0.008765745,-0.19887552,0.07775543,-0.033846185,-0.22597969,0.10388818,-0.08269815
-0.3277685,0.009469591,-0.03729979,0.20479022,-0.022717128,-0.15942281,-0.30337176,0.087769635,-0.10453183,-0.21292965
0.03177995,0.018540954,0.022901649,0.020700902,-0.051671352,0.07676805,0.051003058,-0.0312274,-0.024518669,0.044513613
0.047285195,0.09139211,0.03417437,0.093800284,-0.031917028,0.0391376,0.061267063,0.05653679,-0.015832473,0.023281079
-0.021711467,0.05989479,-0.018022161,0.0278087,0.042738076,0.07069834,-0.088617384,-0.048881806,0.03261478,-0.092450134
-0.16256858,0.019778837,-0.06454455,-0.17175412,0.09476108,-0.10638424,-0.15792009,0.15743004,-0.014977161,-0.018357845
-0.057566576,-0.051197834,0.09220789,0.04163252,0.033838503,0.094255425,0.076350324,-0.036515363,0.033345968,-0.028017627
0.030903386,0.039740864,0.0773219,-0.03826625,-0.013881058,0.035968214,0.12517028,0.019727021,-0.037031412,0.018153219
-0.012501355,-0.041852865,-0.011972875,-0.02602194,-0.034619804,-0.00046650134,0.04947858,0.04093012,0.0041024755,-0.0018503433
0.05623803,0.07195464,0.08354625,0.044290394,-0.09906252,0.09524972,0.068013154,0.007559531,-0.020231258,0.00314124
0.0643296,-0.1404707,0.06149873,-0.049950883,0.020860575,-0.073739074,-0.070606634,0.037268266,0.06576354,-0.033036925
0.046799377,-0.041208826,-0.042385247,-0.027466234,-0.030494481,0.054442808,0.034916557,0.036054533,0.0004255491,0.039323024
-0.055670273,-0.026733553,-0.07963479,0.046450574,0.07194037,0.041782852,0.049408253,-0.09305863,-0.032905877,-0.08102673
0.029667512,0.04660506,0.022387842,0.043805003,-0.07104642,0.069775805,0.08326729,0.01911531,-0.0071530878,0.049198255
0.021636909,-0.002237547,-0.0007846182,-0.02967974,-0.03319127,0.05236708,-0.04412142,0.033956293,0.002307536,-0.008422238
-0.06616226,0.06741718,0.027002735,-0.048762,-0.023332814,-0.015401307,0.029118536,0.027655521,0.007643384,-0.0026727614
-0.03506572,0.08533684,0.037450533,0.04443244,-0.094676346,0.05977247,0.08051005,-0.0635928,0.0041414606,-0.07543306
-0.040566172,-0.11561525,-0.110653006,-0.10130378,-0.03887117,0.1774003,-0.19105126,-0.08203528,0.07429483,-0.03489415
-0.13590567,0.07481327,0.08475846,0.012326415,-0.08292275,0.029819116,-0.19079867,0.15740572,0.006149443,-0.107639864
0.029257324,0.06996004,0.027570017,0.047111537,-0.081011176,0.0728904,0.011889392,0.031256136,-0.021865783,0.042304117
0.049128637,0.020234047,-0.01917949,0.055868782,-0.010470819,0.016932884,-0.03730902,-0.038329877,-0.010878656,0.00402854
0.00810449,0.045673233,0.055844564,0.035485186,-0.07131408,0.07649175,0.010532239,0.031283397,-0.044037055,0.05518972
0.039744962,-0.12185828,-0.037834547,-0.025878683,0.030429091,0.04654688,-0.05077977,-0.0019500564,0.08563411,0.017119354
0.02295442,0.06340123,0.0148165235,0.057983134,-0.041204706,0.033372413,0.017214322,-0.0008596336,-0.0077300137,0.05132825
-0.05113975,0.07292633,-0.03790643,0.08098901,0.059343033,0.048340004,-0.034843434,-0.028761761,0.03972872,-0.06629448
0.12820454,-0.1548254,0.07225436,-0.13397202,0.014857078,-0.14007689,-0.11194239,-0.012014856,0.027727967,-0.016061798
-0.08855108,-0.026796812,-0.05802214,-0.08651751,0.04142326,-0.07849083,0.03786035,0.035414044,0.08861729,0.028665775
0.08070071,0.013454056,0.03482095,0.09127738,-0.05862012,0.041604355,0.04332172,0.031296704,-0.013882269,0.072761685
0.00083064195,0.08763674,0.13575241,-0.021589998,-0.09013162,0.027638648,-0.033519447,0.23544641,-0.052720714,0.009317085
0.016624775,-0.054512773,-0.0647026,-0.02008926,-0.043640126,-0.08789657,-0.050612066,0.08066985,0.027902136,0.029694099
0.029400075,0.011739653,0.07962796,0.015250736,4.078686e-05,0.018540684,0.063659586,0.058351453,-0.044944875,0.065221325
-0.038005434,-0.052626844,0.019135566,0.05551092,0.015547461,0.009699708,0.024492387,-0.009625991,0.05478527,-0.017020442
0.005394197,-0.0020878075,0.015929468,0.022063982,-0.029388942,0.06531913,-0.05542499,0.052984707,0.013297529,-0.0263408
0.042892065,0.028838798,0.006039168,0.067507125,-0.0033471237,0.051719848,0.050018188,0.045179896,-0.05776565,0.049301393
0.051653825,-0.05172499,0.014740222,-0.036579147,-0.028601367,0.031145731,0.04636199,0.034223944,-0.006310022,-0.022375794
0.06448636,0.06344248,0.04723853,0.07314517,0.01581218,0.014404989,0.01521276,0.016902016,-0.015418752,0.09342247
-0.08813927,0.0803128,-0.030252503,-0.08612324,0.0799628,-0.029634373,0.07745984,-0.03209823,0.028281897,0.07630203
-0.01693842,-0.006787322,-0.02535864,0.024874397,0.025458843,-0.014594944,0.008023414,0.017037718,0.02814986,0.014066826
0.060032852,0.0699918,0.029382855,0.038437143,0.0137671465,0.09453716,0.0055805105,0.064464614,-0.030150361,0.055727098
0.041331913,0.04962202,0.071147926,0.08665565,-0.042591818,0.036477868,0.032821026,0.03984723,-0.030728454,0.07253586
0.13370915,-0.045667525,-0.14124773,-0.08562251,0.069032386,0.085715614,0.24689749,-0.32777613,-0.11183609,-0.22345726
0.060523305,0.08109982,0.050527245,0.059871864,-0.07110595,8.3301886e-05,0.040303174,0.03172299,-0.011834632,0.050824452
-0.06382935,-0.15286127,-0.022755546,0.0996638,-0.021805273,0.012607177,-0.010692546,-0.047340393,0.13997033,-0.0035602932
-0.16693845,-0.07935032,-0.06976141,-0.24184604,0.07802676,-0.18985938,-0.11964412,0.081143074,-0.06701664,0.0484089
0.043944586,-0.0033988836,0.04472834,-0.010343806,0.08802442,0.060854733,-0.046027564,0.0664199,-0.12825474,0.04401683
-0.00782153,-0.05648533,0.019546008,-0.047787894,0.0373045,-0.05336131,0.065623224,-0.04601277,0.019868206,0.030006628
0.10217872,0.034745086,-0.07905848,-0.11324642,0.010743181,0.02672645,0.0012583154,-0.039620306,-0.0397253,-0.088922694
-0.02428535,0.0032350465,-0.02454009,-0.009897112,0.016333163,0.04539172,-0.090094164,0.06056216,-0.012459677,0.0041741803
-0.050540324,0.05178696,-0.07643268,-0.033243507,-0.0489493,-0.04443719,0.045193676,-0.050346065,0.050713737,-0.093216665
-0.0086481515,0.075380675,0.0341597,0.083316006,-0.04719165,0.019634536,0.019229952,-0.039529804,-0.031663023,0.0038251032
-0.06829575,0.037250217,0.0094930865,0.09290935,-0.038893323,0.0045080082,-0.12381584,0.023939544,-0.08160251,-0.032856308
0.009731028,0.0627025,-0.021075858,0.10556925,-0.075628564,0.08332549,-0.05828075,-0.04811769,0.018380417,0.03000224
0.034819346,0.0738723,0.009447359,0.06271608,-0.026964845,0.07845371,0.0035553721,0.016058182,-0.022983707,0.090803996
-0.0566591,-0.043198552,0.043566883,-0.036638133,0.032007232,-0.071487635,0.041071422,-0.09497406,0.039593454,-0.06057444
-0.04087048,0.07896895,-0.10199942,0.048569422,0.032508038,0.061373435,-0.08730217,-0.079237446,0.040110733,0.016083919
0.089698374,-0.05205451,-0.0634332,-0.08471578,-0.0103466185,0.016593987,-0.022506613,-0.06520749,0.020768028,0.06765313
0.057063334,0.01813139,0.029210676,0.0038850994,-0.041104615,0.043248996,0.06348054,0.06714931,-0.029034745,0.036649153
0.072754145,0.008698834,0.014534294,0.05715653,-0.08868895,0.08282048,0.031690374,-0.0036892742,-0.044060927,0.033684574
-0.07328237,0.06996179,-0.05802783,0.07677717,-0.084064364,0.047219705,0.024500381,-0.044565864,0.025242336,-0.06618965
0.10070047,0.007061988,0.04193515,0.047647815,-0.006074386,0.06229878,0.026402,0.0086012,-0.03515083,0.019650355
0.045781627,-0.036928233,-0.09305602,0.049274594,0.059467368,0.055279948,0.07289266,-0.07640027,0.062330365,-0.056494202
0.027382117,-0.032527126,0.051107127,-0.02250854,0.035999365,-0.042853136,0.04128167,-0.0224186,0.062361155,-0.035187565
0.033225205,0.033189032,0.014600604,0.03602885,0.038806785,0.04503157,0.068327725,0.012464765,-0.03540699,0.07096791
-0.06891158,-0.053695913,-0.05513589,0.050753597,0.032512415,0.029371457,0.07674816,0.05114615,-0.035420865,-0.036568496
0.020202257,0.036512163,0.04522832,0.094679765,-0.05414428,0.06245678,0.04680729,0.0055636764,-0.025527278,0.074153945
0.030326985,0.050820734,0.08783455,0.085587546,-0.022775069,0.03936154,0.056389153,0.062115353,-0.028905312,0.038840264
0.004284989,-0.08012396,-0.0954495,0.025459414,0.038675163,0.056921612,0.059467018,-0.006967675,0.016025536,-0.0138532445
0.06464436,-0.065145545,-0.012457149,-0.030953096,-0.081641525,-0.05020572,-0.03569369,0.043556727,-0.04509537,-0.061317917
-0.05995355,-0.04244732,-0.0604308,0.08882827,0.05077056,0.034459244,-0.028825246,0.07837438,0.07037875,0.082129866
0.032097712,0.003916254,-0.0031543565,0.07118423,0.005519375,0.041247465,-0.033338804,-0.00031332823,0.025972815,0.015082812
-0.014818466,-0.050245848,-0.0059106387,0.072675355,-0.060931202,0.05839566,-0.03888843,-0.015480792,0.009400222,0.040531814
0.0062019853,-0.0406317,-0.038624592,0.0073317676,-0.043936916,0.027672723,0.03961041,0.05195812,0.00027603522,0.039647467
-0.050277203,0.0062294365,0.030887129,0.03610635,0.027697418,0.0070295385,-0.03025515,0.038893294,0.01570164,0.04146161
0.21960288,-0.12861706,0.084560215,-0.16550252,-0.07388942,0.04923724,-0.010979117,-0.12814446,-0.22554153,-0.02160335
-0.03025385,0.015960949,0.037257783,-0.0012747823,0.05201733,-0.034499858,-0.043170538,0.012249118,-0.020354753,-0.012929495
-0.07911451,-0.029344564,0.009107244,0.07730054,-0.051037516,-0.036600765,0.004378218,-0.12837239,0.08164648,0.05689944
-0.062137462,0.10658722,0.0026363118,-0.027884746,0.024337118,0.010377024,0.08176563,0.0077251648,-0.055674106,0.06577444
0.0127848685,0.07290267,-0.018357003,0.031825583,-0.057857253,-0.02777239,-0.056608316,-0.09247755,0.04766441,-0.06978955
0.03743988,0.013945931,0.038924556,0.0011125575,-0.013351275,-0.005649452,-0.043175723,0.007820687,0.044876415,-0.039412037
-0.03259453,-0.03142689,0.046540454,-0.0016034514,-0.026746498,-0.04623974,0.05181918,-0.08153925,0.032677878,-0.09292
0.06271649,-0.03968557,-0.057738252,-0.05672289,-0.03362296,0.040019285,-0.06459307,-0.036896672,0.06942831,-0.03860857
